time, m1_pwm, set_pwm, calc_volt, bat_volt, meas_volt
0, 3.8164222240448, 0, 0, 0, 0
50, 3.8217008113861084, 0, 0, 0, 0
100, 3.8164222240448, 65535, 3.03396, 52098, 3.03392027204221
150, 3.668621778488159, 65535, 3.03396, 54197, 3.03392529989659
200, 3.7002933025360107, 65535, 3.03396, 53733, 3.03391866979732
250, 3.7161290645599365, 65535, 3.03396, 53504, 3.03391728801732
300, 3.721407651901245, 65535, 3.03396, 53428, 3.03391116236789
350, 3.7266862392425537, 65535, 3.03396, 53352, 3.03389279371433
400, 3.7266862392425537, 65535, 3.03396, 53352, 3.03389279371433
450, 3.7266862392425537, 65535, 3.03396, 53352, 3.03389279371433
500, 3.7266862392425537, 65535, 3.03396, 53352, 3.03389279371433
550, 3.7266862392425537, 65535, 3.03396, 53352, 3.03389279371433
600, 3.7266862392425537, 0, 0, 0, 0
650, 3.8164222240448, 0, 0, 0, 0
700, 3.8164222240448, 0, 0, 0, 0
750, 3.8164222240448, 0, 0, 0, 0
800, 3.8217008113861084, 0, 0, 0, 0
850, 3.8217008113861084, 0, 0, 0, 0
900, 3.8217008113861084, 0, 0, 0, 0
950, 3.8217008113861084, 0, 0, 0, 0
1000, 3.8217008113861084, 0, 0, 0, 0
1050, 3.8164222240448, 0, 0, 0, 0
1100, 3.8217008113861084, 0, 0, 0, 0
1150, 3.8217008113861084, 0, 0, 0, 0
1200, 3.8217008113861084, 0, 0, 0, 0
1250, 3.8217008113861084, 256, 0.0205910418208229, 353, 0.0205853419763378
1300, 3.8217008113861084, 512, 0.0411135378486382, 705, 0.041112368536312
1350, 3.8217008113861084, 512, 0.0411135378486382, 705, 0.041112368536312
1400, 3.8217008113861084, 512, 0.0411135378486382, 705, 0.041112368536312
1450, 3.8217008113861084, 768, 0.0615674880834461, 1055, 0.0615227642635591
1500, 3.8217008113861084, 768, 0.0615674880834461, 1055, 0.0615227642635591
1550, 3.8217008113861084, 1024, 0.0819528925252464, 1405, 0.0819331599908062
1600, 3.8217008113861084, 1024, 0.0819528925252464, 1405, 0.0819331599908062
1650, 3.8217008113861084, 1280, 0.102269751174039, 1753, 0.102226924885326
1700, 3.8217008113861084, 1280, 0.102269751174039, 1753, 0.102226924885326
1750, 3.8217008113861084, 1536, 0.122518064029825, 2100, 0.122462374363483
1800, 3.8217008113861084, 1536, 0.122518064029825, 2100, 0.122462374363483
1850, 3.8217008113861084, 1792, 0.142697831092602, 2446, 0.142639508425275
1900, 3.8217008113861084, 1792, 0.142697831092602, 2446, 0.142639508425275
1950, 3.8217008113861084, 2048, 0.162809052362373, 2791, 0.162758327070705
2000, 3.8217008113861084, 2048, 0.162809052362373, 2791, 0.162758327070705
2050, 3.8217008113861084, 2304, 0.182851727839135, 3135, 0.18281883029977
2100, 3.8217008113861084, 2304, 0.182851727839135, 3135, 0.18281883029977
2150, 3.8217008113861084, 2560, 0.202825857522891, 3478, 0.202821018112472
2200, 3.8217008113861084, 2560, 0.202825857522891, 3478, 0.202821018112472
2250, 3.826979398727417, 2816, 0.222731441413639, 3814, 0.222722200759081
2300, 3.8217008113861084, 2816, 0.222731441413639, 3819, 0.222706575092448
2350, 3.8217008113861084, 3072, 0.242568479511379, 4159, 0.242533816656059
2400, 3.8217008113861084, 3072, 0.242568479511379, 4159, 0.242533816656059
2450, 3.8217008113861084, 3328, 0.262336971816112, 4498, 0.262302742803307
2500, 3.8217008113861084, 3328, 0.262336971816112, 4498, 0.262302742803307
2550, 3.8217008113861084, 3584, 0.282036918327837, 4836, 0.282013353534191
2600, 3.8217008113861084, 3584, 0.282036918327837, 4836, 0.282013353534191
2650, 3.8217008113861084, 3840, 0.301668319046555, 5172, 0.301607333432348
2700, 3.8217008113861084, 3840, 0.301668319046555, 5172, 0.301607333432348
2750, 3.8217008113861084, 4096, 0.321231173972265, 5508, 0.321201313330506
2800, 3.8217008113861084, 4096, 0.321231173972265, 5508, 0.321201313330506
2850, 3.8217008113861084, 4352, 0.340725483104968, 5842, 0.340678662395936
2900, 3.8217008113861084, 4352, 0.340725483104968, 5842, 0.340678662395936
2950, 3.8217008113861084, 4608, 0.360151246444663, 6175, 0.360097696045002
3000, 3.8217008113861084, 4608, 0.360151246444663, 6175, 0.360097696045002
3050, 3.8217008113861084, 4864, 0.37950846399135, 6507, 0.379458414277705
3100, 3.8217008113861084, 4864, 0.37950846399135, 6507, 0.379458414277705
3150, 3.8217008113861084, 5120, 0.398797135745031, 6838, 0.398760817094045
3200, 3.8164222240448, 5120, 0.398797135745031, 6847, 0.398734156832757
3250, 3.8164222240448, 5376, 0.418017261705703, 7178, 0.418009898896675
3300, 3.8164222240448, 5376, 0.418017261705703, 7178, 0.418009898896675
3350, 3.8164222240448, 5632, 0.437168841873369, 7506, 0.437110936349741
3400, 3.8164222240448, 5632, 0.437168841873369, 7506, 0.437110936349741
3450, 3.8164222240448, 5888, 0.456251876248026, 7834, 0.456211973802807
3500, 3.8164222240448, 5888, 0.456251876248026, 7834, 0.456211973802807
3550, 3.8164222240448, 6144, 0.475266364829676, 8161, 0.47525477638559
3600, 3.8164222240448, 6144, 0.475266364829676, 8161, 0.47525477638559
3650, 3.8164222240448, 6400, 0.494212307618319, 8486, 0.494181109227805
3700, 3.8164222240448, 6400, 0.494212307618319, 8486, 0.494181109227805
3750, 3.8164222240448, 6656, 0.513089704613954, 8810, 0.513049207199736
3800, 3.8164222240448, 6656, 0.513089704613954, 8810, 0.513049207199736
3850, 3.8164222240448, 6912, 0.531898555816582, 9133, 0.531859070301383
3900, 3.8164222240448, 6912, 0.531898555816582, 9133, 0.531859070301383
3950, 3.8164222240448, 7168, 0.550638861226202, 9455, 0.550610698532747
4000, 3.8164222240448, 7168, 0.550638861226202, 9455, 0.550610698532747
4050, 3.811143636703491, 7424, 0.569310620842814, 9789, 0.569272679632112
4100, 3.8164222240448, 7424, 0.569310620842814, 9775, 0.569245857023543
4150, 3.811143636703491, 7680, 0.58791383466642, 10109, 0.587882063377365
4200, 3.8164222240448, 7680, 0.58791383466642, 10095, 0.58788101551434
4250, 3.8164222240448, 7936, 0.606448502697017, 10413, 0.606399704264569
4300, 3.811143636703491, 7936, 0.606448502697017, 10428, 0.606433292798413
4350, 3.811143636703491, 8192, 0.624914624934607, 10745, 0.624868213571054
4400, 3.811143636703491, 8192, 0.624914624934607, 10745, 0.624868213571054
4450, 3.811143636703491, 8448, 0.64331220137919, 11061, 0.643244980019491
4500, 3.811143636703491, 8448, 0.64331220137919, 11061, 0.643244980019491
4550, 3.811143636703491, 8704, 0.661641232030765, 11377, 0.661621746467927
4600, 3.811143636703491, 8704, 0.661641232030765, 11377, 0.661621746467927
4650, 3.811143636703491, 8960, 0.679901716889333, 11691, 0.679882204267956
4700, 3.811143636703491, 8960, 0.679901716889333, 11691, 0.679882204267956
4750, 3.811143636703491, 9216, 0.698093655954893, 12003, 0.698026353419577
4800, 3.811143636703491, 9216, 0.698093655954893, 12003, 0.698026353419577
4850, 3.811143636703491, 9472, 0.716217049227445, 12315, 0.716170502571199
4900, 3.811143636703491, 9472, 0.716217049227445, 12315, 0.716170502571199
4950, 3.811143636703491, 9728, 0.73427189670699, 12626, 0.734256497398616
5000, 3.811143636703491, 9728, 0.73427189670699, 12626, 0.734256497398616
5050, 3.811143636703491, 9984, 0.752258198393528, 12935, 0.752226183577625
5100, 3.811143636703491, 9984, 0.752258198393528, 12935, 0.752226183577625
5150, 3.811143636703491, 10240, 0.770175954287058, 13243, 0.77013771543243
5200, 3.8058650493621826, 10240, 0.770175954287058, 13261, 0.770116371703546
5250, 3.8058650493621826, 10496, 0.78802516438758, 13569, 0.788003095365766
5300, 3.8058650493621826, 10496, 0.78802516438758, 13569, 0.788003095365766
5350, 3.8058650493621826, 10752, 0.805805828695095, 13875, 0.805773671471737
5400, 3.8058650493621826, 10752, 0.805805828695095, 13875, 0.805773671471737
5450, 3.8058650493621826, 11008, 0.823517947209603, 14180, 0.823486173799584
5500, 3.811143636703491, 11008, 0.823517947209603, 14160, 0.82346523072742
5550, 3.8058650493621826, 11264, 0.841161519931103, 14484, 0.841140602349307
5600, 3.8058650493621826, 11264, 0.841161519931103, 14484, 0.841140602349307
5650, 3.8058650493621826, 11520, 0.858736546859595, 14786, 0.858678883342782
5700, 3.8058650493621826, 11520, 0.858736546859595, 14786, 0.858678883342782
5750, 3.8058650493621826, 11776, 0.87624302799508, 15088, 0.876217164336257
5800, 3.8058650493621826, 11776, 0.87624302799508, 15088, 0.876217164336257
5850, 3.8058650493621826, 12032, 0.893680963337558, 15388, 0.893639297773484
5900, 3.8058650493621826, 12032, 0.893680963337558, 15388, 0.893639297773484
5950, 3.8058650493621826, 12288, 0.911050352887028, 15687, 0.911003357432587
6000, 3.8058650493621826, 12288, 0.911050352887028, 15687, 0.911003357432587
6050, 3.800586462020874, 12544, 0.92835119664349, 16007, 0.928297665332542
6100, 3.8058650493621826, 12544, 0.92835119664349, 15985, 0.928309343313565
6150, 3.800586462020874, 12800, 0.945583494606945, 16304, 0.945521655249688
6200, 3.8058650493621826, 12800, 0.945583494606945, 16282, 0.94555725541642
6250, 3.8058650493621826, 13056, 0.962747246777393, 16577, 0.962689019963026
6300, 3.800586462020874, 13056, 0.962747246777393, 16600, 0.962687651934791
6350, 3.800586462020874, 13312, 0.979842453154832, 16895, 0.979795655387849
6400, 3.800586462020874, 13312, 0.979842453154832, 16895, 0.979795655387849
6450, 3.800586462020874, 13568, 0.996869113739265, 17189, 0.996845665608862
6500, 3.800586462020874, 13568, 0.996869113739265, 17189, 0.996845665608862
6550, 3.800586462020874, 13824, 1.01382722853069, 17481, 1.01377968936579
6600, 3.800586462020874, 13824, 1.01382722853069, 17481, 1.01377968936579
6650, 3.800586462020874, 14080, 1.03071679752911, 17772, 1.03065571989067
6700, 3.800586462020874, 14080, 1.03071679752911, 17772, 1.03065571989067
6750, 3.800586462020874, 14336, 1.04753782073452, 18062, 1.04747375718351
6800, 3.800586462020874, 14336, 1.04753782073452, 18062, 1.04747375718351
6850, 3.800586462020874, 14592, 1.06429029814692, 18351, 1.0642338012443
6900, 3.800586462020874, 14592, 1.06429029814692, 18351, 1.0642338012443
6950, 3.7953078746795654, 14848, 1.08097422976631, 18665, 1.08094028352627
7000, 3.7953078746795654, 14848, 1.08097422976631, 18665, 1.08094028352627
7050, 3.7953078746795654, 15104, 1.0975896155927, 18952, 1.09756122439806
7100, 3.7953078746795654, 15104, 1.0975896155927, 18952, 1.09756122439806
7150, 3.7953078746795654, 15360, 1.11413645562608, 19237, 1.11406633989793
7200, 3.7953078746795654, 15360, 1.11413645562608, 19237, 1.11406633989793
7250, 3.7953078746795654, 15616, 1.13061474986645, 19522, 1.13057145539779
7300, 3.7953078746795654, 15616, 1.13061474986645, 19522, 1.13057145539779
7350, 3.7953078746795654, 15872, 1.14702449831382, 19805, 1.14696074552573
7400, 3.7953078746795654, 15872, 1.14702449831382, 19805, 1.14696074552573
7450, 3.7953078746795654, 16128, 1.16336570096818, 20088, 1.16335003565367
7500, 3.7953078746795654, 16128, 1.16336570096818, 20088, 1.16335003565367
7550, 3.790029287338257, 16384, 1.17963835782953, 20397, 1.1796021572265
7600, 3.7953078746795654, 16384, 1.17963835782953, 20368, 1.17956558772371
7650, 3.7953078746795654, 16640, 1.19584246889787, 20648, 1.19578113979375
7700, 3.7953078746795654, 16640, 1.19584246889787, 20648, 1.19578113979375
7750, 3.7953078746795654, 16896, 1.2119780341732, 20927, 1.21193877917783
7800, 3.790029287338257, 16896, 1.2119780341732, 20956, 1.211930323422
7850, 3.7953078746795654, 17152, 1.22804505365553, 21204, 1.22798059318998
7900, 3.7953078746795654, 17152, 1.22804505365553, 21204, 1.22798059318998
7950, 3.790029287338257, 17408, 1.24404352734485, 21510, 1.24396932891807
8000, 3.790029287338257, 17408, 1.24404352734485, 21510, 1.24396932891807
8050, 3.790029287338257, 17664, 1.25997345524116, 21786, 1.25993099952623
8100, 3.790029287338257, 17664, 1.25997345524116, 21786, 1.25993099952623
8150, 3.790029287338257, 17920, 1.27583483734447, 22060, 1.27577700585461
8200, 3.790029287338257, 17920, 1.27583483734447, 22060, 1.27577700585461
8250, 3.790029287338257, 18176, 1.29162767365476, 22333, 1.29156518004311
8300, 3.790029287338257, 18176, 1.29162767365476, 22333, 1.29156518004311
8350, 3.790029287338257, 18432, 1.30735196417205, 22605, 1.30729552209173
8400, 3.790029287338257, 18432, 1.30735196417205, 22605, 1.30729552209173
8450, 3.7847506999969482, 18688, 1.32300770889634, 22908, 1.32297351088014
8500, 3.7847506999969482, 18688, 1.32300770889634, 22908, 1.32297351088014
8550, 3.7847506999969482, 18944, 1.33859490782761, 23178, 1.33856644120744
8600, 3.7847506999969482, 18944, 1.33859490782761, 23178, 1.33856644120744
8650, 3.7847506999969482, 19200, 1.35411356096588, 23446, 1.35404386834712
8700, 3.7847506999969482, 19200, 1.35411356096588, 23446, 1.35404386834712
8750, 3.7847506999969482, 19456, 1.36956366831114, 23714, 1.3695212954868
8800, 3.7847506999969482, 19456, 1.36956366831114, 23714, 1.3695212954868
8850, 3.7847506999969482, 19712, 1.38494522986339, 23980, 1.38488321943888
8900, 3.7847506999969482, 19712, 1.38494522986339, 23980, 1.38488321943888
8950, 3.7847506999969482, 19968, 1.40025824562263, 24245, 1.40018739179715
9000, 3.7847506999969482, 19968, 1.40025824562263, 24245, 1.40018739179715
9050, 3.7794721126556396, 20224, 1.41550271558887, 24544, 1.41547819536156
9100, 3.7847506999969482, 20224, 1.41550271558887, 24509, 1.41543381256161
9150, 3.7794721126556396, 20480, 1.4306786397621, 24807, 1.43064568091323
9200, 3.7794721126556396, 20480, 1.4306786397621, 24807, 1.43064568091323
9250, 3.7847506999969482, 20736, 1.44578601814232, 25034, 1.44575339930913
9300, 3.7794721126556396, 20736, 1.44578601814232, 25069, 1.44575549541717
9350, 3.7794721126556396, 20992, 1.46082485072954, 25329, 1.46074996782566
9400, 3.7794721126556396, 20992, 1.46082485072954, 25329, 1.46074996782566
9450, 3.7794721126556396, 21248, 1.47579513752375, 25589, 1.47574444023415
9500, 3.7794721126556396, 21248, 1.47579513752375, 25589, 1.47574444023415
9550, 3.7794721126556396, 21504, 1.49069687852495, 25847, 1.49062357054719
9600, 3.7794721126556396, 21504, 1.49069687852495, 25847, 1.49062357054719
9650, 3.7794721126556396, 21760, 1.50553007373314, 26105, 1.50550270086023
9700, 3.7794721126556396, 21760, 1.50553007373314, 26105, 1.50550270086023
9750, 3.774193525314331, 21760, 1.50553007373314, 26141, 1.50547330350564
9800, 3.774193525314331, 22016, 1.52029472314832, 26398, 1.52027406242844
9850, 3.774193525314331, 22272, 1.5349908267705, 26653, 1.53495964034795
9900, 3.7794721126556396, 22272, 1.5349908267705, 26615, 1.53491493519997
9950, 3.774193525314331, 22528, 1.54961838459967, 26907, 1.54958762776582
10000, 3.774193525314331, 22528, 1.54961838459967, 26907, 1.54958762776582
10050, 3.774193525314331, 22784, 1.56417739663583, 27159, 1.56410043418039
10100, 3.774193525314331, 22784, 1.56417739663583, 27159, 1.56410043418039
10150, 3.774193525314331, 23040, 1.57866786287899, 27411, 1.57861324059497
10200, 3.774193525314331, 23040, 1.57866786287899, 27411, 1.57861324059497
10250, 3.7689149379730225, 23296, 1.59308978332913, 27700, 1.59302576915927
10300, 3.774193525314331, 23296, 1.59308978332913, 27662, 1.5930684565079
10350, 3.7689149379730225, 23552, 1.60744315798627, 27950, 1.6074032580506
10400, 3.7689149379730225, 23552, 1.60744315798627, 27950, 1.6074032580506
10450, 3.7689149379730225, 23808, 1.6217279868504, 28198, 1.6216657270308
10500, 3.7689149379730225, 23808, 1.6217279868504, 28198, 1.6216657270308
10550, 3.7689149379730225, 24064, 1.63594426992153, 28445, 1.63587068605543
10600, 3.7689149379730225, 24064, 1.63594426992153, 28445, 1.63587068605543
10650, 3.7689149379730225, 24320, 1.65009200719965, 28691, 1.6500181351245
10700, 3.7689149379730225, 24320, 1.65009200719965, 28691, 1.6500181351245
10750, 3.7689149379730225, 24576, 1.66417119868476, 28936, 1.664108074238
10800, 3.7689149379730225, 24576, 1.66417119868476, 28936, 1.664108074238
10850, 3.7689149379730225, 24832, 1.67818184437686, 29180, 1.67814050339594
10900, 3.7689149379730225, 24832, 1.67818184437686, 29180, 1.67814050339594
10950, 3.7689149379730225, 25088, 1.69212394427595, 29422, 1.69205791264274
11000, 3.7689149379730225, 25088, 1.69212394427595, 29422, 1.69205791264274
11050, 3.763636350631714, 25088, 1.69212394427595, 29464, 1.69210012108053
11100, 3.763636350631714, 25344, 1.70599749838204, 29705, 1.70594060876654
11150, 3.763636350631714, 25600, 1.71980250669512, 29946, 1.71978109645254
11200, 3.763636350631714, 25600, 1.71980250669512, 29946, 1.71978109645254
11250, 3.763636350631714, 25600, 1.71980250669512, 29946, 1.71978109645254
11300, 3.763636350631714, 25856, 1.73353896921519, 30185, 1.73350672531957
11350, 3.763636350631714, 25856, 1.73353896921519, 30185, 1.73350672531957
11400, 3.763636350631714, 26112, 1.74720688594225, 30423, 1.74717492477712
11450, 3.763636350631714, 26112, 1.74720688594225, 30423, 1.74717492477712
11500, 3.763636350631714, 26368, 1.76080625687631, 30659, 1.7607282654157
11550, 3.763636350631714, 26368, 1.76080625687631, 30659, 1.7607282654157
11600, 3.7583577632904053, 26624, 1.77433708201736, 30938, 1.77425913604453
11650, 3.7583577632904053, 26624, 1.77433708201736, 30938, 1.77425913604453
11700, 3.763636350631714, 26880, 1.7877993613654, 31130, 1.78777751728336
11750, 3.7583577632904053, 26880, 1.7877993613654, 31173, 1.78773611894487
11800, 3.7583577632904053, 27136, 1.80119309492044, 31407, 1.80115575298179
11850, 3.7583577632904053, 27136, 1.80119309492044, 31407, 1.80115575298179
11900, 3.7583577632904053, 27392, 1.81451828268246, 31639, 1.81446068929191
11950, 3.7583577632904053, 27392, 1.81451828268246, 31639, 1.81446068929191
12000, 3.7583577632904053, 27648, 1.82777492465148, 31870, 1.82770827673862
12050, 3.7583577632904053, 27648, 1.82777492465148, 31870, 1.82770827673862
12100, 3.7583577632904053, 27904, 1.8409630208275, 32100, 1.84089851532192
12150, 3.7583577632904053, 27904, 1.8409630208275, 32100, 1.84089851532192
12200, 3.7583577632904053, 28160, 1.8540825712105, 32329, 1.85403140504182
12250, 3.7530791759490967, 28160, 1.8540825712105, 32374, 1.85400450510683
12300, 3.7530791759490967, 28416, 1.8671335758005, 32602, 1.86706168145712
12350, 3.7530791759490967, 28416, 1.8671335758005, 32602, 1.86706168145712
12400, 3.7530791759490967, 28672, 1.88011603459749, 32829, 1.88006158949009
12450, 3.7530791759490967, 28672, 1.88011603459749, 32829, 1.88006158949009
12500, 3.7530791759490967, 28928, 1.89302994760147, 33055, 1.89300422920573
12550, 3.7530791759490967, 28928, 1.89302994760147, 33055, 1.89300422920573
12600, 3.7530791759490967, 29184, 1.90587531481244, 33279, 1.90583233228672
12650, 3.7530791759490967, 29184, 1.90587531481244, 33279, 1.90583233228672
12700, 3.7530791759490967, 29440, 1.91865213623041, 33502, 1.91860316705038
12750, 3.7530791759490967, 29440, 1.91865213623041, 33502, 1.91860316705038
12800, 3.7530791759490967, 29696, 1.93136041185537, 33724, 1.93131673349672
12850, 3.747800588607788, 29696, 1.93136041185537, 33771, 1.93128822274927
12900, 3.747800588607788, 29952, 1.94400014168732, 33992, 1.94392672019464
12950, 3.747800588607788, 29952, 1.94400014168732, 33992, 1.94392672019464
13000, 3.747800588607788, 30208, 1.95657132572627, 34212, 1.95650802986877
13050, 3.747800588607788, 30208, 1.95657132572627, 34212, 1.95650802986877
13100, 3.747800588607788, 30464, 1.9690739639722, 34431, 1.96903215177164
13150, 3.747800588607788, 30464, 1.9690739639722, 34431, 1.96903215177164
13200, 3.747800588607788, 30720, 1.98150805642513, 34648, 1.98144189813203
13250, 3.747800588607788, 30720, 1.98150805642513, 34648, 1.98144189813203
13300, 3.747800588607788, 30976, 1.99387360308505, 34864, 1.99379445672117
13350, 3.747800588607788, 30976, 1.99387360308505, 34864, 1.99379445672117
13400, 3.7425220012664795, 31232, 2.00617060395197, 35129, 2.00611971286321
13450, 3.747800588607788, 31232, 2.00617060395197, 35080, 2.00614701531031
13500, 3.7425220012664795, 31488, 2.01839905902587, 35343, 2.01834065904877
13550, 3.7425220012664795, 31488, 2.01839905902587, 35343, 2.01834065904877
13600, 3.7425220012664795, 31744, 2.03055896830677, 35556, 2.03050449800917
13650, 3.7425220012664795, 31744, 2.03055896830677, 35556, 2.03050449800917
13700, 3.7425220012664795, 32000, 2.04265033179467, 35768, 2.0426112297444
13750, 3.7425220012664795, 32000, 2.04265033179467, 35768, 2.0426112297444
13800, 3.7425220012664795, 32256, 2.05467314948955, 35978, 2.0546037470293
13850, 3.7425220012664795, 32256, 2.05467314948955, 35978, 2.0546037470293
13900, 3.7425220012664795, 32512, 2.06662742139143, 36188, 2.0665962643142
13950, 3.737243413925171, 32512, 2.06662742139143, 36239, 2.06658982341091
